leftExData.blink,leftExData.exBitMask,leftExData.eyelidDown,leftExData.eyelidUp,leftExData.openness,leftGaze.gazeBitMask,leftGaze.gazeDirection.x,leftGaze.gazeDirection.y,leftGaze.gazeDirection.z,leftGaze.gazeOrigin.x,leftGaze.gazeOrigin.y,leftGaze.gazeOrigin.z,leftGaze.gazePoint.x,leftGaze.gazePoint.y,leftGaze.gazePoint.z,leftGaze.gazePointValid,leftGaze.rawPoint.x,leftGaze.rawPoint.y,leftGaze.rawPoint.z,leftGaze.re,leftGaze.smoothPoint.x,leftGaze.smoothPoint.y,leftGaze.smoothPoint.z,leftPupil.pupilBitMask,leftPupil.pupilCenter.x,leftPupil.pupilCenter.y,leftPupil.pupilDiameter,leftPupil.pupilDiameterMM,leftPupil.pupilDistance,leftPupil.pupilMinorAxis,leftPupil.pupilMinorAxisMM,mpuData.accel.x,mpuData.accel.y,mpuData.accel.z,mpuData.gyro.x,mpuData.gyro.y,mpuData.gyro.z,mpuData.mag.x,mpuData.mag.y,mpuData.mag.z,mpuData.quat.w,mpuData.quat.x,mpuData.quat.y,mpuData.quat.z,recomGaze.gazeBitMask,recomGaze.gazeDirection.x,recomGaze.gazeDirection.y,recomGaze.gazeDirection.z,recomGaze.gazeOrigin.x,recomGaze.gazeOrigin.y,recomGaze.gazeOrigin.z,recomGaze.gazePoint.x,recomGaze.gazePoint.y,recomGaze.gazePoint.z,recomGaze.gazePointValid,recomGaze.rawPoint.x,recomGaze.rawPoint.y,recomGaze.rawPoint.z,recomGaze.re,recomGaze.smoothPoint.x,recomGaze.smoothPoint.y,recomGaze.smoothPoint.z,recommend,rightExData.blink,rightExData.exBitMask,rightExData.eyelidDown,rightExData.eyelidUp,rightExData.openness,rightGaze.gazeBitMask,rightGaze.gazeDirection.x,rightGaze.gazeDirection.y,rightGaze.gazeDirection.z,rightGaze.gazeOrigin.x,rightGaze.gazeOrigin.y,rightGaze.gazeOrigin.z,rightGaze.gazePoint.x,rightGaze.gazePoint.y,rightGaze.gazePoint.z,rightGaze.gazePointValid,rightGaze.rawPoint.x,rightGaze.rawPoint.y,rightGaze.rawPoint.z,rightGaze.re,rightGaze.smoothPoint.x,rightGaze.smoothPoint.y,rightGaze.smoothPoint.z,rightPupil.pupilBitMask,rightPupil.pupilCenter.x,rightPupil.pupilCenter.y,rightPupil.pupilDiameter,rightPupil.pupilDiameterMM,rightPupil.pupilDistance,rightPupil.pupilMinorAxis,rightPupil.pupilMinorAxisMM,timestampUs,z1CursorPosition.x,z1CursorPosition.y
0,3,-1,-1,0,29,0.102538101375103,-0.10850093513727188,0.9887939691543579,-34.08085632324219,30.519989013671875,-573.9140625,0.450489342212677,0.8220260739326477,-1,1,-1,-1,-1,-1,0.450489342212677,0.8220260739326477,-1,15,0.40056100487709045,0.5888317823410034,0.012642770074307919,5.147130012512207,575.734619140625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.45547810196876526,0.8438945412635803,-1,1,-1,-1,-1,-1,0.45547810196876526,0.8438945412635803,-1,4,0,3,-1,-1,0,29,-0.10501567274332047,-0.13043752312660217,0.9858791828155518,28.29743766784668,29.707258224487305,-571.3348388671875,0.4604668617248535,0.8657630085945129,-1,1,-1,-1,-1,-1,0.4604668617248535,0.8657630085945129,-1,15,0.5826776027679443,0.5865321159362793,0.012254291214048862,4.988972187042236,572.8060302734375,-1,-1,325305,-1,-1
0,3,-1,-1,0,29,0.10447560250759125,-0.11056366562843323,0.9883625507354736,-34.18437957763672,30.52163314819336,-573.41796875,0.4562177360057831,0.8347122073173523,-1,1,-1,-1,-1,-1,0.4562177360057831,0.8347122073173523,-1,15,0.40019357204437256,0.5888868570327759,0.012663519009947777,5.155577659606934,575.2462768554688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.46082156896591187,0.8581584692001343,-1,1,-1,-1,-1,-1,0.46082156896591187,0.8581584692001343,-1,4,0,3,-1,-1,0,29,-0.10490542650222778,-0.13065436482429504,0.9858621954917908,28.32565689086914,29.85384178161621,-574.2633666992188,0.46542543172836304,0.8816046714782715,-1,1,-1,-1,-1,-1,0.46542543172836304,0.8816046714782715,-1,15,0.5823375582695007,0.5865177512168884,0.012220123782753944,4.975061893463135,575.736083984375,-1,-1,341664,-1,-1
0,3,-1,-1,0,29,0.10533785820007324,-0.11004694551229477,0.9883286952972412,-34.30089569091797,30.538307189941406,-572.920166015625,0.461436927318573,0.8477305173873901,-1,1,-1,-1,-1,-1,0.461436927318573,0.8477305173873901,-1,15,0.39977237582206726,0.5890207886695862,0.012523289769887924,5.09848690032959,574.7579345703125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.46596822142601013,0.8710556030273438,-1,1,-1,-1,-1,-1,0.46596822142601013,0.8710556030273438,-1,4,0,3,-1,-1,0,29,-0.10378537327051163,-0.1390962451696396,0.9848252534866333,28.316669464111328,29.994789123535156,-576.7044067382812,0.47049951553344727,0.8943807482719421,-1,1,-1,-1,-1,-1,0.47049951553344727,0.8943807482719421,-1,15,0.5819737911224365,0.5864531397819519,0.012354521080851555,5.029778003692627,578.177734375,-1,-1,357971,-1,-1
0,3,-1,-1,0,29,0.10107288509607315,-0.11596182733774185,0.9880977272987366,-34.36824417114258,30.551586151123047,-571.9356079101562,0.46589165925979614,0.8571914434432983,-1,1,-1,-1,-1,-1,0.46589165925979614,0.8571914434432983,-1,15,0.39934301376342773,0.5891370177268982,0.012791555374860764,5.207703590393066,573.78125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4706159234046936,0.8835429549217224,-1,1,-1,-1,-1,-1,0.4706159234046936,0.8835429549217224,-1,4,0,3,-1,-1,0,29,-0.10474637150764465,-0.13191984593868256,0.9857105612754822,28.068164825439453,29.88887596130371,-574.274169921875,0.4753401577472687,0.9098944664001465,-1,1,-1,-1,-1,-1,0.4753401577472687,0.9098944664001465,-1,15,0.5815770626068115,0.586603045463562,0.012267014943063259,4.994152069091797,575.7360229492188,-1,-1,374037,-1,-1
0,3,-1,-1,0,29,0.09940307587385178,-0.10632201284170151,0.9893506169319153,-34.55308532714844,30.636287689208984,-572.8997802734375,0.4703198969364166,0.8685615062713623,-1,1,-1,-1,-1,-1,0.4703198969364166,0.8685615062713623,-1,15,0.39894333481788635,0.5893636345863342,0.012706846930086613,5.173216819763184,574.7579345703125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4753915071487427,0.897687554359436,-1,1,-1,-1,-1,-1,0.4753915071487427,0.897687554359436,-1,4,0,3,-1,-1,0,29,-0.10230346769094467,-0.12944966554641724,0.9862944483757019,27.93153953552246,29.88388442993164,-573.79150390625,0.4804631471633911,0.9268136620521545,-1,1,-1,-1,-1,-1,0.4804631471633911,0.9268136620521545,-1,15,0.5812743902206421,0.5866943597793579,0.01224973052740097,4.987115383148193,575.2476806640625,-1,-1,390356,-1,-1
0,3,-1,-1,0,29,0.0992979183793068,-0.10918046534061432,0.9890497922897339,-34.62432098388672,30.625423431396484,-572.4061279296875,0.474089652299881,0.8803818821907043,-1,1,-1,-1,-1,-1,0.474089652299881,0.8803818821907043,-1,15,0.3986431658267975,0.5893715023994446,0.012607656419277191,5.132834434509277,574.2695922851562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4790734648704529,0.910983681678772,-1,1,-1,-1,-1,-1,0.4790734648704529,0.910983681678772,-1,4,0,3,-1,-1,0,29,-0.11033948510885239,-0.13161076605319977,0.9851415157318115,27.859113693237305,29.909433364868164,-574.2832641601562,0.4840572476387024,0.9415855407714844,-1,1,-1,-1,-1,-1,0.4840572476387024,0.9415855407714844,-1,15,0.5808846950531006,0.5866660475730896,0.012215559370815754,4.973203659057617,575.7360229492188,-1,-1,406641,-1,-1
0,3,-1,-1,0,29,0.10727234184741974,-0.11633357405662537,0.9874001741409302,-34.79222869873047,30.68098258972168,-573.86279296875,0.48042619228363037,0.8902674317359924,-1,1,-1,-1,-1,-1,0.48042619228363037,0.8902674317359924,-1,15,0.39851126074790955,0.5892126560211182,0.012823697179555893,5.220789432525635,575.734619140625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4846712350845337,0.9234081506729126,-1,1,-1,-1,-1,-1,0.4846712350845337,0.9234081506729126,-1,4,0,3,-1,-1,0,29,-0.10237525403499603,-0.12778382003307343,0.9865042567253113,27.69713592529297,29.786415100097656,-572.3392333984375,0.4889162480831146,0.9565488696098328,-1,1,-1,-1,-1,-1,0.4889162480831146,0.9565488696098328,-1,15,0.5807863473892212,0.5866489410400391,0.012307791039347649,5.010753154754639,573.7826538085938,-1,-1,422798,-1,-1
0,3,-1,-1,0,29,0.10188626497983932,-0.11407427489757538,0.9882339239120483,-34.7889404296875,30.58110809326172,-572.8884887695312,0.4842865467071533,0.9004878401756287,-1,1,-1,-1,-1,-1,0.4842865467071533,0.9004878401756287,-1,15,0.3982760012149811,0.5890998244285583,0.012686525471508503,5.164943695068359,574.7579345703125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.48815688490867615,0.9343568086624146,-1,1,-1,-1,-1,-1,0.48815688490867615,0.9343568086624146,-1,4,0,3,-1,-1,0,29,-0.10876771807670593,-0.137656107544899,0.984489917755127,27.593767166137695,29.692066192626953,-571.3699951171875,0.492027223110199,0.9682257175445557,-1,1,-1,-1,-1,-1,0.492027223110199,0.9682257175445557,-1,15,0.5805323123931885,0.58638596534729,0.012315078638494015,5.0137200355529785,572.8059692382812,-1,-1,439300,-1,-1
0,3,-1,-1,0,29,0.09657023102045059,-0.11095672845840454,0.989122211933136,-34.889957427978516,30.55227279663086,-573.8637084960938,0.4874120354652405,0.910324215888977,-1,1,-1,-1,-1,-1,0.4874120354652405,0.910324215888977,-1,15,0.39808139204978943,0.5889033079147339,0.012878178618848324,5.242969512939453,575.7345581054688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.49098050594329834,0.9441902041435242,-1,1,-1,-1,-1,-1,0.49098050594329834,0.9441902041435242,-1,4,0,3,-1,-1,0,29,-0.11317788809537888,-0.14405225217342377,0.9830766320228577,27.657400131225586,29.725566864013672,-573.3234252929688,0.4945489764213562,0.9780561923980713,-1,1,-1,-1,-1,-1,0.4945489764213562,0.9780561923980713,-1,15,0.5803856253623962,0.5861039757728577,0.012141899205744267,4.9432148933410645,574.7593383789062,-1,-1,455343,-1,-1
0,3,-1,-1,0,29,0.04545823484659195,-0.1057465597987175,0.993353545665741,-35.02198791503906,30.456666946411133,-576.80029296875,0.47484925389289856,0.9290122985839844,-1,1,-1,-1,-1,-1,0.47484925389289856,0.9290122985839844,-1,15,0.3975490927696228,0.5882365107536316,0.01239918265491724,5.04796028137207,578.6646118164062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4803656041622162,0.9687519669532776,-1,1,-1,-1,-1,-1,0.4803656041622162,0.9687519669532776,-1,4,0,3,-1,-1,0,29,-0.14739909768104553,-0.11817367374897003,0.9819921255111694,27.697189331054688,29.476533889770508,-574.8030395507812,0.4858819544315338,1.0084916353225708,-1,1,-1,-1,-1,-1,0.4858819544315338,1.0084916353225708,-1,15,0.5798479914665222,0.5854818224906921,0.012133633717894554,4.939849853515625,576.224365234375,-1,-1,733048,-1,-1
0,3,-1,-1,0,29,0.041939057409763336,-0.09670446068048477,0.9944291710853577,-34.98224639892578,30.4105281829834,-575.8253173828125,0.460302472114563,0.9436785578727722,-1,1,-1,-1,-1,-1,0.460302472114563,0.9436785578727722,-1,15,0.39744484424591064,0.5883693695068359,0.012435955926775932,5.062932014465332,577.6879272460938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4665299952030182,0.9790217876434326,-1,1,-1,-1,-1,-1,0.4665299952030182,0.9790217876434326,-1,4,0,3,-1,-1,0,29,-0.1582387387752533,-0.13106036186218262,0.978664219379425,27.739181518554688,29.545955657958984,-576.2660522460938,0.4727575182914734,1.0143649578094482,-1,1,-1,-1,-1,-1,0.4727575182914734,1.0143649578094482,-1,15,0.5796241760253906,0.585297703742981,0.011958565562963486,4.8685760498046875,577.6893310546875,-1,-1,749361,-1,-1
0,3,-1,-1,0,29,0.04873353987932205,-0.0975055918097496,0.9940410852432251,-34.90101623535156,30.305208206176758,-573.8761596679688,0.44947975873947144,0.9542738795280457,-1,1,-1,-1,-1,-1,0.44947975873947144,0.9542738795280457,-1,15,0.3974229693412781,0.5883496403694153,0.012421458959579468,5.057029724121094,575.734619140625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.45628947019577026,0.9818570613861084,-1,1,-1,-1,-1,-1,0.45628947019577026,0.9818570613861084,-1,4,0,3,-1,-1,0,29,-0.15060721337795258,-0.1434037983417511,0.9781374335289001,27.792165756225586,29.626419067382812,-578.217529296875,0.4630991518497467,1.0094401836395264,-1,1,-1,-1,-1,-1,0.4630991518497467,1.0094401836395264,-1,15,0.5796074271202087,0.5850834846496582,0.012023878283798695,4.895166397094727,579.6427001953125,-1,-1,765598,-1,-1
0,3,-1,-1,0,29,0.050314921885728836,-0.09620789438486099,0.9940887689590454,-35.025489807128906,30.360023498535156,-574.8455200195312,0.4396795928478241,0.9616743326187134,-1,1,-1,-1,-1,-1,0.4396795928478241,0.9616743326187134,-1,15,0.39725035429000854,0.5883782505989075,0.012499401345849037,5.088761329650879,576.7112426757812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.44527703523635864,0.982383668422699,-1,1,-1,-1,-1,-1,0.44527703523635864,0.982383668422699,-1,4,0,3,-1,-1,0,29,-0.16306626796722412,-0.14316707849502563,0.9761723875999451,27.68206787109375,29.56443977355957,-577.2469482421875,0.4508744776248932,1.0030930042266846,-1,1,-1,-1,-1,-1,0.4508744776248932,1.0030930042266846,-1,15,0.5792555809020996,0.5850470662117004,0.011902369558811188,4.845697402954102,578.666015625,-1,-1,782036,-1,-1
0,3,-1,-1,0,29,0.04361597076058388,-0.09592889994382858,0.9944321513175964,-35.11962127685547,30.380857467651367,-574.8386840820312,0.4301103949546814,0.9668667316436768,-1,1,-1,-1,-1,-1,0.4301103949546814,0.9668667316436768,-1,15,0.39688369631767273,0.588444709777832,0.01255891378968954,5.112990379333496,576.7113037109375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.43618351221084595,0.9827712774276733,-1,1,-1,-1,-1,-1,0.43618351221084595,0.9827712774276733,-1,4,0,3,-1,-1,0,29,-0.15675093233585358,-0.14002849161624908,0.9776610732078552,27.52318572998047,29.508296966552734,-576.2783203125,0.4422565996646881,0.9986758828163147,-1,1,-1,-1,-1,-1,0.4422565996646881,0.9986758828163147,-1,15,0.5790051221847534,0.5850676894187927,0.011887161992490292,4.839506149291992,577.6893310546875,-1,-1,798086,-1,-1
0,3,-1,-1,0,29,0.04294829070568085,-0.09821518510580063,0.994238018989563,-35.29939270019531,30.454980850219727,-575.8036499023438,0.4221270978450775,0.9709980487823486,-1,1,-1,-1,-1,-1,0.4221270978450775,0.9709980487823486,-1,15,0.3965194821357727,0.588483989238739,0.012568285688757896,5.116805553436279,577.68798828125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.42873167991638184,0.9821960926055908,-1,1,-1,-1,-1,-1,0.42873167991638184,0.9821960926055908,-1,4,0,3,-1,-1,0,29,-0.15507200360298157,-0.14286325871944427,0.9775186777114868,27.535539627075195,29.66191864013672,-579.20703125,0.43533629179000854,0.993394136428833,-1,1,-1,-1,-1,-1,0.43533629179000854,0.993394136428833,-1,15,0.5786604285240173,0.5850476026535034,0.011931277811527252,4.857467174530029,580.6193237304688,-1,-1,814497,-1,-1
0,3,-1,-1,0,29,0.05372285842895508,-0.1033228412270546,0.9931959509849548,-35.43948745727539,30.496828079223633,-575.7927856445312,0.41780534386634827,0.9719156622886658,-1,1,-1,-1,-1,-1,0.41780534386634827,0.9719156622886658,-1,15,0.3962455093860626,0.5885418653488159,0.012385685928165913,5.042465686798096,577.6879272460938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.42366597056388855,0.981145441532135,-1,1,-1,-1,-1,-1,0.42366597056388855,0.981145441532135,-1,4,0,3,-1,-1,0,29,-0.1569569706916809,-0.13908551633358002,0.9777626395225525,27.222747802734375,29.501346588134766,-575.803466796875,0.42952659726142883,0.9903752207756042,-1,1,-1,-1,-1,-1,0.42952659726142883,0.9903752207756042,-1,15,0.5781827569007874,0.5851302146911621,0.011903401464223862,4.846117973327637,577.2010498046875,-1,-1,830595,-1,-1
0,3,-1,-1,0,29,0.040893152356147766,-0.10890983045101166,0.9932101368904114,-35.714534759521484,30.640321731567383,-577.72802734375,0.4116361141204834,0.9699628949165344,-1,1,-1,-1,-1,-1,0.4116361141204834,0.9699628949165344,-1,15,0.39562153816223145,0.5885921120643616,0.012620380148291588,5.138014793395996,579.6412963867188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.41797739267349243,0.9783458113670349,-1,1,-1,-1,-1,-1,0.41797739267349243,0.9783458113670349,-1,4,0,3,-1,-1,0,29,-0.15844185650348663,-0.14152027666568756,0.9771735668182373,27.062171936035156,29.52479362487793,-575.809814453125,0.42431870102882385,0.9867287278175354,-1,1,-1,-1,-1,-1,0.42431870102882385,0.9867287278175354,-1,15,0.577688992023468,0.5851662755012512,0.011927604675292969,4.855971336364746,577.2010498046875,-1,-1,846937,-1,-1
0,3,-1,-1,0,29,0.0439133457839489,-0.10362733900547028,0.9936463236808777,-35.63006591796875,30.467914581298828,-573.82275390625,0.4071076810359955,0.9702916145324707,-1,1,-1,-1,-1,-1,0.4071076810359955,0.9702916145324707,-1,15,0.39519456028938293,0.5887590050697327,0.012561771087348461,5.1141533851623535,575.734619140625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.41418349742889404,0.9801782965660095,-1,1,-1,-1,-1,-1,0.41418349742889404,0.9801782965660095,-1,4,0,3,-1,-1,0,29,-0.15264347195625305,-0.12745815515518188,0.9800277352333069,26.836517333984375,29.475624084472656,-574.3543701171875,0.4212593138217926,0.9900649785995483,-1,1,-1,-1,-1,-1,0.4212593138217926,0.9900649785995483,-1,15,0.5772982239723206,0.5854238867759705,0.011978361755609512,4.876635551452637,575.7360229492188,-1,-1,863137,-1,-1
0,3,-1,-1,0,29,0.06278937309980392,-0.09870322048664093,0.9931340217590332,-35.953617095947266,30.705434799194336,-577.709716796875,0.4065306782722473,0.9725462198257446,-1,1,-1,-1,-1,-1,0.4065306782722473,0.9725462198257446,-1,15,0.3951996862888336,0.5889184474945068,0.012496312148869038,5.087503910064697,579.6412963867188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4134211242198944,0.9843674898147583,-1,1,-1,-1,-1,-1,0.4134211242198944,0.9843674898147583,-1,4,0,3,-1,-1,0,29,-0.14415840804576874,-0.11724860966205597,0.9825838804244995,26.724712371826172,29.505748748779297,-574.3580322265625,0.4203115701675415,0.9961887001991272,-1,1,-1,-1,-1,-1,0.4203115701675415,0.9961887001991272,-1,15,0.577079713344574,0.5856473445892334,0.011915705166757107,4.8511271476745605,575.7360229492188,-1,-1,879466,-1,-1
0,3,-1,-1,0,29,0.05948927626013756,-0.1000332236289978,0.9932041168212891,-36.00431823730469,30.641735076904297,-575.7500610351562,0.4057784080505371,0.9732336401939392,-1,1,-1,-1,-1,-1,0.4057784080505371,0.9732336401939392,-1,15,0.39464783668518066,0.5890184044837952,0.012345898896455765,5.0262675285339355,577.6879272460938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4129130244255066,0.9861313104629517,-1,1,-1,-1,-1,-1,0.4129130244255066,0.9861313104629517,-1,4,0,3,-1,-1,0,29,-0.14111454784870148,-0.12476799637079239,0.9820995926856995,26.55947494506836,29.533544540405273,-574.3642578125,0.4200476408004761,0.9990290403366089,-1,1,-1,-1,-1,-1,0.4200476408004761,0.9990290403366089,-1,15,0.5766300559043884,0.5856301188468933,0.011878405697643757,4.835941791534424,575.7360229492188,-1,-1,895633,-1,-1
0,3,-1,-1,0,29,0.05300687253475189,-0.10702045261859894,0.9928428530693054,-36.206546783447266,30.76648712158203,-576.710693359375,0.40434500575065613,0.9716579914093018,-1,1,-1,-1,-1,-1,0.40434500575065613,0.9716579914093018,-1,15,0.3941457271575928,0.5891451239585876,0.012573924846947193,5.119101524353027,578.6646118164062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.41243892908096313,0.9865977168083191,-1,1,-1,-1,-1,-1,0.41243892908096313,0.9865977168083191,-1,4,0,3,-1,-1,0,29,-0.13914792239665985,-0.12600651383399963,0.9822220802307129,26.33570098876953,29.4691162109375,-572.419921875,0.42053288221359253,1.0015374422073364,-1,1,-1,-1,-1,-1,0.42053288221359253,1.0015374422073364,-1,15,0.5762547850608826,0.5857160687446594,0.011875195428729057,4.834634304046631,573.7826538085938,-1,-1,912093,-1,-1
0,3,-1,-1,0,29,0.05456094816327095,-0.09786894172430038,0.9937025308609009,-36.21560287475586,30.683149337768555,-574.7545776367188,0.4032715857028961,0.9735652208328247,-1,1,-1,-1,-1,-1,0.4032715857028961,0.9735652208328247,-1,15,0.39377549290657043,0.5893245935440063,0.01247140672057867,5.077364444732666,576.7112426757812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.4118083119392395,0.9888323545455933,-1,1,-1,-1,-1,-1,0.4118083119392395,0.9888323545455933,-1,4,0,3,-1,-1,0,29,-0.14285652339458466,-0.12343014776706696,0.9820168018341064,26.30638885498047,29.565004348754883,-574.374267578125,0.4203450381755829,1.0040994882583618,-1,1,-1,-1,-1,-1,0.4203450381755829,1.0040994882583618,-1,15,0.5758582353591919,0.5857389569282532,0.011922510340809822,4.853897571563721,575.7359619140625,-1,-1,928128,-1,-1
0,3,-1,-1,0,29,0.05644698068499565,-0.09252721071243286,0.9941088557243347,-36.45933151245117,30.76677703857422,-575.7147216796875,0.4027286767959595,0.9768001437187195,-1,1,-1,-1,-1,-1,0.4027286767959595,0.9768001437187195,-1,15,0.393259733915329,0.5894907116889954,0.012355565093457699,5.030202865600586,577.6879272460938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.411681592464447,0.9926398992538452,-1,1,-1,-1,-1,-1,0.411681592464447,0.9926398992538452,-1,4,0,3,-1,-1,0,29,-0.1417505145072937,-0.11916709691286087,0.9827033877372742,26.19802474975586,29.611024856567383,-575.3558349609375,0.42063450813293457,1.0084797143936157,-1,1,-1,-1,-1,-1,0.42063450813293457,1.0084797143936157,-1,15,0.5754230618476868,0.5857833027839661,0.011878660880029202,4.836045742034912,576.712646484375,-1,-1,960902,-1,-1
0,3,-1,-1,0,29,0.0640745684504509,-0.09783289581537247,0.9931380152702332,-36.50068283081055,30.798871994018555,-575.7103881835938,0.4036006033420563,0.9780065417289734,-1,1,-1,-1,-1,-1,0.4036006033420563,0.9780065417289734,-1,15,0.39323702454566956,0.5895163416862488,0.012490068562328815,5.084961891174316,577.6879272460938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.41241544485092163,0.9938188791275024,-1,1,-1,-1,-1,-1,0.41241544485092163,0.9938188791275024,-1,4,0,3,-1,-1,0,29,-0.1408892571926117,-0.1298626959323883,0.9814713001251221,26.11545181274414,29.576812744140625,-573.8928833007812,0.4212303161621094,1.0096311569213867,-1,1,-1,-1,-1,-1,0.4212303161621094,1.0096311569213867,-1,15,0.5753830671310425,0.5857619643211365,0.011837374418973923,4.819236755371094,575.2476196289062,-1,-1,976949,-1,-1
0,3,-1,-1,0,29,0.054803989827632904,-0.09700817614793777,0.9937735795974731,-36.51979064941406,30.80512046813965,-575.7088623046875,0.4044002890586853,0.9798001646995544,-1,1,-1,-1,-1,-1,0.4044002890586853,0.9798001646995544,-1,15,0.3930593430995941,0.5895461440086365,0.012403633445501328,5.049772262573242,577.6879272460938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.41350889205932617,0.9944641590118408,-1,1,-1,-1,-1,-1,0.41350889205932617,0.9944641590118408,-1,4,0,3,-1,-1,0,29,-0.1377972662448883,-0.12599511444568634,0.9824139475822449,26.097700119018555,29.565296173095703,-573.40478515625,0.42261749505996704,1.0091280937194824,-1,1,-1,-1,-1,-1,0.42261749505996704,1.0091280937194824,-1,15,0.5754361748695374,0.5858526825904846,0.011804305948317051,4.805773735046387,574.75927734375,-1,-1,993288,-1,-1
0,3,-1,-1,0,29,0.06004474684596062,-0.09809114784002304,0.9933643341064453,-36.527183532714844,30.79323959350586,-575.7090454101562,0.4062008559703827,0.9797009229660034,-1,1,-1,-1,-1,-1,0.4062008559703827,0.9797009229660034,-1,15,0.393106073141098,0.5894967317581177,0.012420167215168476,5.056503772735596,577.6879272460938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.41567564010620117,0.9951872229576111,-1,1,-1,-1,-1,-1,0.41567564010620117,0.9951872229576111,-1,4,0,3,-1,-1,0,29,-0.1365358680486679,-0.12832783162593842,0.982288122177124,26.103267669677734,29.555816650390625,-573.405029296875,0.42515039443969727,1.0106735229492188,-1,1,-1,-1,-1,-1,0.42515039443969727,1.0106735229492188,-1,15,0.5754690170288086,0.5857940316200256,0.01173777598887682,4.778688430786133,574.75927734375,-1,-1,1009452,-1,-1
